id,route_id,bus_id,scheduled_start_time,actual_start_time,scheduled_end_time,actual_end_time,status,created_at
5277,5,16,2025-08-22 20:00:00.289746,2025-08-22 20:00:00.289746,2025-08-22 20:40:00.289746,2025-08-22 20:40:00.289746,completed,2025-09-13 20:33:09.476031
5278,5,15,2025-08-22 20:30:00.289746,2025-08-22 20:30:00.289746,2025-08-22 21:10:00.289746,2025-08-22 21:10:00.289746,completed,2025-09-13 20:33:09.476031
5279,5,17,2025-08-22 21:00:00.289746,2025-08-22 21:00:00.289746,2025-08-22 21:40:00.289746,2025-08-22 21:40:00.289746,completed,2025-09-13 20:33:09.476031
5280,5,15,2025-08-22 21:30:00.289746,2025-08-22 21:30:00.289746,2025-08-22 22:10:00.289746,2025-08-22 22:10:00.289746,completed,2025-09-13 20:33:09.476031
5281,5,18,2025-08-23 06:00:00.289746,2025-08-23 06:00:00.289746,2025-08-23 06:40:00.289746,2025-08-23 06:40:00.289746,completed,2025-09-13 20:33:09.476031
5282,5,16,2025-08-23 06:30:00.289746,2025-08-23 06:30:00.289746,2025-08-23 07:10:00.289746,2025-08-23 07:10:00.289746,completed,2025-09-13 20:33:09.476031
5283,5,18,2025-08-23 07:00:00.289746,2025-08-23 07:09:00.289746,2025-08-23 07:40:00.289746,2025-08-23 07:49:00.289746,completed,2025-09-13 20:33:09.476031
5284,5,18,2025-08-23 07:15:00.289746,2025-08-23 07:15:00.289746,2025-08-23 07:55:00.289746,2025-08-23 07:55:00.289746,completed,2025-09-13 20:33:09.476031
5285,5,15,2025-08-23 07:30:00.289746,2025-08-23 07:30:00.289746,2025-08-23 08:10:00.289746,2025-08-23 08:10:00.289746,completed,2025-09-13 20:33:09.476031
5286,5,17,2025-08-23 07:45:00.289746,2025-08-23 07:45:00.289746,2025-08-23 08:25:00.289746,2025-08-23 08:25:00.289746,completed,2025-09-13 20:33:09.476031
5287,5,17,2025-08-23 08:00:00.289746,2025-08-23 08:00:00.289746,2025-08-23 08:40:00.289746,2025-08-23 08:40:00.289746,completed,2025-09-13 20:33:09.476031
5288,5,17,2025-08-23 08:15:00.289746,2025-08-23 08:17:00.289746,2025-08-23 08:55:00.289746,2025-08-23 08:57:00.289746,completed,2025-09-13 20:33:09.476031
5289,5,17,2025-08-23 08:30:00.289746,2025-08-23 08:31:00.289746,2025-08-23 09:10:00.289746,2025-08-23 09:11:00.289746,completed,2025-09-13 20:33:09.476031
5290,5,17,2025-08-23 08:45:00.289746,2025-08-23 08:45:00.289746,2025-08-23 09:25:00.289746,2025-08-23 09:25:00.289746,completed,2025-09-13 20:33:09.476031
5291,5,18,2025-08-23 09:00:00.289746,2025-08-23 09:00:00.289746,2025-08-23 09:40:00.289746,2025-08-23 09:40:00.289746,completed,2025-09-13 20:33:09.476031
5292,5,16,2025-08-23 09:15:00.289746,2025-08-23 09:15:00.289746,2025-08-23 09:55:00.289746,2025-08-23 09:55:00.289746,completed,2025-09-13 20:33:09.476031
5293,5,15,2025-08-23 09:30:00.289746,2025-08-23 09:30:00.289746,2025-08-23 10:10:00.289746,2025-08-23 10:10:00.289746,completed,2025-09-13 20:33:09.476031
5294,5,16,2025-08-23 09:45:00.289746,2025-08-23 09:48:00.289746,2025-08-23 10:25:00.289746,2025-08-23 10:28:00.289746,completed,2025-09-13 20:33:09.476031
5295,5,15,2025-08-23 10:00:00.289746,2025-08-23 10:07:00.289746,2025-08-23 10:40:00.289746,2025-08-23 10:47:00.289746,completed,2025-09-13 20:33:09.476031
5296,5,18,2025-08-23 10:30:00.289746,2025-08-23 10:30:00.289746,2025-08-23 11:10:00.289746,2025-08-23 11:10:00.289746,completed,2025-09-13 20:33:09.476031
5297,5,18,2025-08-23 11:00:00.289746,2025-08-23 11:00:00.289746,2025-08-23 11:40:00.289746,2025-08-23 11:40:00.289746,completed,2025-09-13 20:33:09.476031
5298,5,17,2025-08-23 11:30:00.289746,2025-08-23 11:35:00.289746,2025-08-23 12:10:00.289746,2025-08-23 12:15:00.289746,completed,2025-09-13 20:33:09.476031
5299,5,18,2025-08-23 12:00:00.289746,2025-08-23 12:00:00.289746,2025-08-23 12:40:00.289746,2025-08-23 12:40:00.289746,completed,2025-09-13 20:33:09.476031
5300,5,15,2025-08-23 12:30:00.289746,2025-08-23 12:30:00.289746,2025-08-23 13:10:00.289746,2025-08-23 13:10:00.289746,completed,2025-09-13 20:33:09.476031
5301,5,16,2025-08-23 13:00:00.289746,2025-08-23 13:00:00.289746,2025-08-23 13:40:00.289746,2025-08-23 13:40:00.289746,completed,2025-09-13 20:33:09.476031
5302,5,15,2025-08-23 13:30:00.289746,2025-08-23 13:30:00.289746,2025-08-23 14:10:00.289746,2025-08-23 14:10:00.289746,completed,2025-09-13 20:33:09.476031
5303,5,15,2025-08-23 14:00:00.289746,2025-08-23 14:00:00.289746,2025-08-23 14:40:00.289746,2025-08-23 14:40:00.289746,completed,2025-09-13 20:33:09.476031
5304,5,16,2025-08-23 14:30:00.289746,2025-08-23 14:30:00.289746,2025-08-23 15:10:00.289746,2025-08-23 15:10:00.289746,completed,2025-09-13 20:33:09.476031
5305,5,15,2025-08-23 15:00:00.289746,2025-08-23 15:08:00.289746,2025-08-23 15:40:00.289746,2025-08-23 15:48:00.289746,completed,2025-09-13 20:33:09.476031
5306,5,18,2025-08-23 15:30:00.289746,2025-08-23 15:35:00.289746,2025-08-23 16:10:00.289746,2025-08-23 16:15:00.289746,completed,2025-09-13 20:33:09.476031
5307,5,15,2025-08-23 16:00:00.289746,2025-08-23 16:00:00.289746,2025-08-23 16:40:00.289746,2025-08-23 16:40:00.289746,completed,2025-09-13 20:33:09.476031
5308,5,17,2025-08-23 16:30:00.289746,2025-08-23 16:31:00.289746,2025-08-23 17:10:00.289746,2025-08-23 17:11:00.289746,completed,2025-09-13 20:33:09.476031
5309,5,18,2025-08-23 17:00:00.289746,2025-08-23 17:00:00.289746,2025-08-23 17:40:00.289746,2025-08-23 17:40:00.289746,completed,2025-09-13 20:33:09.476031
5310,5,18,2025-08-23 17:15:00.289746,2025-08-23 17:15:00.289746,2025-08-23 17:55:00.289746,2025-08-23 17:55:00.289746,completed,2025-09-13 20:33:09.476031
5311,5,17,2025-08-23 17:30:00.289746,2025-08-23 17:30:00.289746,2025-08-23 18:10:00.289746,2025-08-23 18:10:00.289746,completed,2025-09-13 20:33:09.476031
5312,5,16,2025-08-23 17:45:00.289746,2025-08-23 17:45:00.289746,2025-08-23 18:25:00.289746,2025-08-23 18:25:00.289746,completed,2025-09-13 20:33:09.476031
5313,5,17,2025-08-23 18:00:00.289746,2025-08-23 18:00:00.289746,2025-08-23 18:40:00.289746,2025-08-23 18:40:00.289746,completed,2025-09-13 20:33:09.476031
5314,5,16,2025-08-23 18:15:00.289746,2025-08-23 18:15:00.289746,2025-08-23 18:55:00.289746,2025-08-23 18:55:00.289746,completed,2025-09-13 20:33:09.476031
5315,5,18,2025-08-23 18:30:00.289746,2025-08-23 18:30:00.289746,2025-08-23 19:10:00.289746,2025-08-23 19:10:00.289746,completed,2025-09-13 20:33:09.476031
5316,5,18,2025-08-23 18:45:00.289746,2025-08-23 18:45:00.289746,2025-08-23 19:25:00.289746,2025-08-23 19:25:00.289746,completed,2025-09-13 20:33:09.476031
5317,5,16,2025-08-23 19:00:00.289746,2025-08-23 19:02:00.289746,2025-08-23 19:40:00.289746,2025-08-23 19:42:00.289746,completed,2025-09-13 20:33:09.476031
5318,5,15,2025-08-23 19:15:00.289746,2025-08-23 19:15:00.289746,2025-08-23 19:55:00.289746,2025-08-23 19:55:00.289746,completed,2025-09-13 20:33:09.476031
5319,5,15,2025-08-23 19:30:00.289746,2025-08-23 19:30:00.289746,2025-08-23 20:10:00.289746,2025-08-23 20:10:00.289746,completed,2025-09-13 20:33:09.476031
5320,5,18,2025-08-23 19:45:00.289746,2025-08-23 19:45:00.289746,2025-08-23 20:25:00.289746,2025-08-23 20:25:00.289746,completed,2025-09-13 20:33:09.476031
5321,5,15,2025-08-23 20:00:00.289746,2025-08-23 20:10:00.289746,2025-08-23 20:40:00.289746,2025-08-23 20:50:00.289746,completed,2025-09-13 20:33:09.476031
5322,5,17,2025-08-23 20:30:00.289746,2025-08-23 20:30:00.289746,2025-08-23 21:10:00.289746,2025-08-23 21:10:00.289746,completed,2025-09-13 20:33:09.476031
5323,5,18,2025-08-23 21:00:00.289746,2025-08-23 21:02:00.289746,2025-08-23 21:40:00.289746,2025-08-23 21:42:00.289746,completed,2025-09-13 20:33:09.476031
5324,5,15,2025-08-23 21:30:00.289746,2025-08-23 21:30:00.289746,2025-08-23 22:10:00.289746,2025-08-23 22:10:00.289746,completed,2025-09-13 20:33:09.476031
5325,5,15,2025-08-24 06:00:00.289746,2025-08-24 06:00:00.289746,2025-08-24 06:40:00.289746,2025-08-24 06:40:00.289746,completed,2025-09-13 20:33:09.476031
5326,5,18,2025-08-24 06:30:00.289746,2025-08-24 06:30:00.289746,2025-08-24 07:10:00.289746,2025-08-24 07:10:00.289746,completed,2025-09-13 20:33:09.476031
5327,5,15,2025-08-24 07:00:00.289746,2025-08-24 07:00:00.289746,2025-08-24 07:40:00.289746,2025-08-24 07:40:00.289746,completed,2025-09-13 20:33:09.476031
5328,5,15,2025-08-24 07:15:00.289746,2025-08-24 07:20:00.289746,2025-08-24 07:55:00.289746,2025-08-24 08:00:00.289746,completed,2025-09-13 20:33:09.476031
5329,5,18,2025-08-24 07:30:00.289746,2025-08-24 07:30:00.289746,2025-08-24 08:10:00.289746,2025-08-24 08:10:00.289746,completed,2025-09-13 20:33:09.476031
5330,5,18,2025-08-24 07:45:00.289746,2025-08-24 07:45:00.289746,2025-08-24 08:25:00.289746,2025-08-24 08:25:00.289746,completed,2025-09-13 20:33:09.476031
5331,5,15,2025-08-24 08:00:00.289746,2025-08-24 08:00:00.289746,2025-08-24 08:40:00.289746,2025-08-24 08:40:00.289746,completed,2025-09-13 20:33:09.476031
5332,5,16,2025-08-24 08:15:00.289746,2025-08-24 08:15:00.289746,2025-08-24 08:55:00.289746,2025-08-24 08:55:00.289746,completed,2025-09-13 20:33:09.476031
5333,5,16,2025-08-24 08:30:00.289746,2025-08-24 08:34:00.289746,2025-08-24 09:10:00.289746,2025-08-24 09:14:00.289746,completed,2025-09-13 20:33:09.476031
5334,5,16,2025-08-24 08:45:00.289746,2025-08-24 08:45:00.289746,2025-08-24 09:25:00.289746,2025-08-24 09:25:00.289746,completed,2025-09-13 20:33:09.476031
5335,5,16,2025-08-24 09:00:00.289746,2025-08-24 09:01:00.289746,2025-08-24 09:40:00.289746,2025-08-24 09:41:00.289746,completed,2025-09-13 20:33:09.476031
5336,5,15,2025-08-24 09:15:00.289746,2025-08-24 09:15:00.289746,2025-08-24 09:55:00.289746,2025-08-24 09:55:00.289746,completed,2025-09-13 20:33:09.476031
5337,5,18,2025-08-24 09:30:00.289746,2025-08-24 09:31:00.289746,2025-08-24 10:10:00.289746,2025-08-24 10:11:00.289746,completed,2025-09-13 20:33:09.476031
5338,5,18,2025-08-24 09:45:00.289746,2025-08-24 09:45:00.289746,2025-08-24 10:25:00.289746,2025-08-24 10:25:00.289746,completed,2025-09-13 20:33:09.476031
5339,5,17,2025-08-24 10:00:00.289746,2025-08-24 10:00:00.289746,2025-08-24 10:40:00.289746,2025-08-24 10:40:00.289746,completed,2025-09-13 20:33:09.476031
5340,5,18,2025-08-24 10:30:00.289746,2025-08-24 10:30:00.289746,2025-08-24 11:10:00.289746,2025-08-24 11:10:00.289746,completed,2025-09-13 20:33:09.476031
5341,5,18,2025-08-24 11:00:00.289746,2025-08-24 11:00:00.289746,2025-08-24 11:40:00.289746,2025-08-24 11:40:00.289746,completed,2025-09-13 20:33:09.476031
5342,5,17,2025-08-24 11:30:00.289746,2025-08-24 11:30:00.289746,2025-08-24 12:10:00.289746,2025-08-24 12:10:00.289746,completed,2025-09-13 20:33:09.476031
5343,5,15,2025-08-24 12:00:00.289746,2025-08-24 12:00:00.289746,2025-08-24 12:40:00.289746,2025-08-24 12:40:00.289746,completed,2025-09-13 20:33:09.476031
5344,5,18,2025-08-24 12:30:00.289746,2025-08-24 12:30:00.289746,2025-08-24 13:10:00.289746,2025-08-24 13:10:00.289746,completed,2025-09-13 20:33:09.476031
5345,5,15,2025-08-24 13:00:00.289746,2025-08-24 13:00:00.289746,2025-08-24 13:40:00.289746,2025-08-24 13:40:00.289746,completed,2025-09-13 20:33:09.476031
5346,5,15,2025-08-24 13:30:00.289746,2025-08-24 13:30:00.289746,2025-08-24 14:10:00.289746,2025-08-24 14:10:00.289746,completed,2025-09-13 20:33:09.476031
5347,5,15,2025-08-24 14:00:00.289746,2025-08-24 14:00:00.289746,2025-08-24 14:40:00.289746,2025-08-24 14:40:00.289746,completed,2025-09-13 20:33:09.476031
5348,5,18,2025-08-24 14:30:00.289746,2025-08-24 14:35:00.289746,2025-08-24 15:10:00.289746,2025-08-24 15:15:00.289746,completed,2025-09-13 20:33:09.476031
5349,5,16,2025-08-24 15:00:00.289746,2025-08-24 15:00:00.289746,2025-08-24 15:40:00.289746,2025-08-24 15:40:00.289746,completed,2025-09-13 20:33:09.476031
5350,5,18,2025-08-24 15:30:00.289746,2025-08-24 15:30:00.289746,2025-08-24 16:10:00.289746,2025-08-24 16:10:00.289746,completed,2025-09-13 20:33:09.476031
5351,5,18,2025-08-24 16:00:00.289746,2025-08-24 16:00:00.289746,2025-08-24 16:40:00.289746,2025-08-24 16:40:00.289746,completed,2025-09-13 20:33:09.476031
5352,5,16,2025-08-24 16:30:00.289746,2025-08-24 16:30:00.289746,2025-08-24 17:10:00.289746,2025-08-24 17:10:00.289746,completed,2025-09-13 20:33:09.476031
5353,5,16,2025-08-24 17:00:00.289746,2025-08-24 17:00:00.289746,2025-08-24 17:40:00.289746,2025-08-24 17:40:00.289746,completed,2025-09-13 20:33:09.476031
5354,5,18,2025-08-24 17:15:00.289746,2025-08-24 17:18:00.289746,2025-08-24 17:55:00.289746,2025-08-24 17:58:00.289746,completed,2025-09-13 20:33:09.476031
5355,5,15,2025-08-24 17:30:00.289746,2025-08-24 17:30:00.289746,2025-08-24 18:10:00.289746,2025-08-24 18:10:00.289746,completed,2025-09-13 20:33:09.476031
5356,5,15,2025-08-24 17:45:00.289746,2025-08-24 17:51:00.289746,2025-08-24 18:25:00.289746,2025-08-24 18:31:00.289746,completed,2025-09-13 20:33:09.476031
5357,5,16,2025-08-24 18:00:00.289746,2025-08-24 18:00:00.289746,2025-08-24 18:40:00.289746,2025-08-24 18:40:00.289746,completed,2025-09-13 20:33:09.476031
5358,5,17,2025-08-24 18:15:00.289746,2025-08-24 18:25:00.289746,2025-08-24 18:55:00.289746,2025-08-24 19:05:00.289746,completed,2025-09-13 20:33:09.476031
5359,5,15,2025-08-24 18:30:00.289746,2025-08-24 18:30:00.289746,2025-08-24 19:10:00.289746,2025-08-24 19:10:00.289746,completed,2025-09-13 20:33:09.476031
5360,5,18,2025-08-24 18:45:00.289746,2025-08-24 18:45:00.289746,2025-08-24 19:25:00.289746,2025-08-24 19:25:00.289746,completed,2025-09-13 20:33:09.476031
5361,5,15,2025-08-24 19:00:00.289746,2025-08-24 19:00:00.289746,2025-08-24 19:40:00.289746,2025-08-24 19:40:00.289746,completed,2025-09-13 20:33:09.476031
5362,5,15,2025-08-24 19:15:00.289746,2025-08-24 19:17:00.289746,2025-08-24 19:55:00.289746,2025-08-24 19:57:00.289746,completed,2025-09-13 20:33:09.476031
5363,5,16,2025-08-24 19:30:00.289746,2025-08-24 19:30:00.289746,2025-08-24 20:10:00.289746,2025-08-24 20:10:00.289746,completed,2025-09-13 20:33:09.476031
5364,5,18,2025-08-24 19:45:00.289746,2025-08-24 19:46:00.289746,2025-08-24 20:25:00.289746,2025-08-24 20:26:00.289746,completed,2025-09-13 20:33:09.476031
5365,5,15,2025-08-24 20:00:00.289746,2025-08-24 20:00:00.289746,2025-08-24 20:40:00.289746,2025-08-24 20:40:00.289746,completed,2025-09-13 20:33:09.476031
5366,5,17,2025-08-24 20:30:00.289746,2025-08-24 20:30:00.289746,2025-08-24 21:10:00.289746,2025-08-24 21:10:00.289746,completed,2025-09-13 20:33:09.476031
5367,5,15,2025-08-24 21:00:00.289746,2025-08-24 21:00:00.289746,2025-08-24 21:40:00.289746,2025-08-24 21:40:00.289746,completed,2025-09-13 20:33:09.476031
5368,5,16,2025-08-24 21:30:00.289746,2025-08-24 21:30:00.289746,2025-08-24 22:10:00.289746,2025-08-24 22:10:00.289746,completed,2025-09-13 20:33:09.476031
5369,5,17,2025-08-25 06:00:00.289746,2025-08-25 06:00:00.289746,2025-08-25 06:40:00.289746,2025-08-25 06:40:00.289746,completed,2025-09-13 20:33:09.476031
5370,5,17,2025-08-25 06:30:00.289746,2025-08-25 06:30:00.289746,2025-08-25 07:10:00.289746,2025-08-25 07:10:00.289746,completed,2025-09-13 20:33:09.476031
5371,5,15,2025-08-25 07:00:00.289746,2025-08-25 07:10:00.289746,2025-08-25 07:40:00.289746,2025-08-25 07:50:00.289746,completed,2025-09-13 20:33:09.476031
5372,5,15,2025-08-25 07:15:00.289746,2025-08-25 07:15:00.289746,2025-08-25 07:55:00.289746,2025-08-25 07:55:00.289746,completed,2025-09-13 20:33:09.476031
5373,5,17,2025-08-25 07:30:00.289746,2025-08-25 07:30:00.289746,2025-08-25 08:10:00.289746,2025-08-25 08:10:00.289746,completed,2025-09-13 20:33:09.476031
5374,5,17,2025-08-25 07:45:00.289746,2025-08-25 07:45:00.289746,2025-08-25 08:25:00.289746,2025-08-25 08:25:00.289746,completed,2025-09-13 20:33:09.476031
5375,5,16,2025-08-25 08:00:00.289746,2025-08-25 08:00:00.289746,2025-08-25 08:40:00.289746,2025-08-25 08:40:00.289746,completed,2025-09-13 20:33:09.476031
5376,5,15,2025-08-25 08:15:00.289746,2025-08-25 08:15:00.289746,2025-08-25 08:55:00.289746,2025-08-25 08:55:00.289746,completed,2025-09-13 20:33:09.476031
5377,5,15,2025-08-25 08:30:00.289746,2025-08-25 08:38:00.289746,2025-08-25 09:10:00.289746,2025-08-25 09:18:00.289746,completed,2025-09-13 20:33:09.476031
5378,5,15,2025-08-25 08:45:00.289746,2025-08-25 08:45:00.289746,2025-08-25 09:25:00.289746,2025-08-25 09:25:00.289746,completed,2025-09-13 20:33:09.476031
5379,5,16,2025-08-25 09:00:00.289746,2025-08-25 09:00:00.289746,2025-08-25 09:40:00.289746,2025-08-25 09:40:00.289746,completed,2025-09-13 20:33:09.476031
5380,5,15,2025-08-25 09:15:00.289746,2025-08-25 09:15:00.289746,2025-08-25 09:55:00.289746,2025-08-25 09:55:00.289746,completed,2025-09-13 20:33:09.476031
5381,5,18,2025-08-25 09:30:00.289746,2025-08-25 09:30:00.289746,2025-08-25 10:10:00.289746,2025-08-25 10:10:00.289746,completed,2025-09-13 20:33:09.476031
5382,5,18,2025-08-25 09:45:00.289746,2025-08-25 09:51:00.289746,2025-08-25 10:25:00.289746,2025-08-25 10:31:00.289746,completed,2025-09-13 20:33:09.476031
5383,5,16,2025-08-25 10:00:00.289746,2025-08-25 10:00:00.289746,2025-08-25 10:40:00.289746,2025-08-25 10:40:00.289746,completed,2025-09-13 20:33:09.476031
5384,5,15,2025-08-25 10:30:00.289746,2025-08-25 10:30:00.289746,2025-08-25 11:10:00.289746,2025-08-25 11:10:00.289746,completed,2025-09-13 20:33:09.476031
5385,5,16,2025-08-25 11:00:00.289746,2025-08-25 11:00:00.289746,2025-08-25 11:40:00.289746,2025-08-25 11:40:00.289746,completed,2025-09-13 20:33:09.476031
5386,5,16,2025-08-25 11:30:00.289746,2025-08-25 11:30:00.289746,2025-08-25 12:10:00.289746,2025-08-25 12:10:00.289746,completed,2025-09-13 20:33:09.476031
5387,5,18,2025-08-25 12:00:00.289746,2025-08-25 12:00:00.289746,2025-08-25 12:40:00.289746,2025-08-25 12:40:00.289746,completed,2025-09-13 20:33:09.476031
5388,5,15,2025-08-25 12:30:00.289746,2025-08-25 12:30:00.289746,2025-08-25 13:10:00.289746,2025-08-25 13:10:00.289746,completed,2025-09-13 20:33:09.476031
5389,5,18,2025-08-25 13:00:00.289746,2025-08-25 13:00:00.289746,2025-08-25 13:40:00.289746,2025-08-25 13:40:00.289746,completed,2025-09-13 20:33:09.476031
5390,5,17,2025-08-25 13:30:00.289746,2025-08-25 13:40:00.289746,2025-08-25 14:10:00.289746,2025-08-25 14:20:00.289746,completed,2025-09-13 20:33:09.476031
5391,5,15,2025-08-25 14:00:00.289746,2025-08-25 14:00:00.289746,2025-08-25 14:40:00.289746,2025-08-25 14:40:00.289746,completed,2025-09-13 20:33:09.476031
5392,5,15,2025-08-25 14:30:00.289746,2025-08-25 14:30:00.289746,2025-08-25 15:10:00.289746,2025-08-25 15:10:00.289746,completed,2025-09-13 20:33:09.476031
5393,5,18,2025-08-25 15:00:00.289746,2025-08-25 15:00:00.289746,2025-08-25 15:40:00.289746,2025-08-25 15:40:00.289746,completed,2025-09-13 20:33:09.476031
5394,5,16,2025-08-25 15:30:00.289746,2025-08-25 15:30:00.289746,2025-08-25 16:10:00.289746,2025-08-25 16:10:00.289746,completed,2025-09-13 20:33:09.476031
5395,5,16,2025-08-25 16:00:00.289746,2025-08-25 16:00:00.289746,2025-08-25 16:40:00.289746,2025-08-25 16:40:00.289746,completed,2025-09-13 20:33:09.476031
5396,5,16,2025-08-25 16:30:00.289746,2025-08-25 16:30:00.289746,2025-08-25 17:10:00.289746,2025-08-25 17:10:00.289746,completed,2025-09-13 20:33:09.476031
5397,5,15,2025-08-25 17:00:00.289746,2025-08-25 17:00:00.289746,2025-08-25 17:40:00.289746,2025-08-25 17:40:00.289746,completed,2025-09-13 20:33:09.476031
5398,5,16,2025-08-25 17:15:00.289746,2025-08-25 17:20:00.289746,2025-08-25 17:55:00.289746,2025-08-25 18:00:00.289746,completed,2025-09-13 20:33:09.476031
5399,5,17,2025-08-25 17:30:00.289746,2025-08-25 17:30:00.289746,2025-08-25 18:10:00.289746,2025-08-25 18:10:00.289746,completed,2025-09-13 20:33:09.476031
5400,5,18,2025-08-25 17:45:00.289746,2025-08-25 17:53:00.289746,2025-08-25 18:25:00.289746,2025-08-25 18:33:00.289746,completed,2025-09-13 20:33:09.476031
5401,5,17,2025-08-25 18:00:00.289746,2025-08-25 18:09:00.289746,2025-08-25 18:40:00.289746,2025-08-25 18:49:00.289746,completed,2025-09-13 20:33:09.476031
5402,5,16,2025-08-25 18:15:00.289746,2025-08-25 18:15:00.289746,2025-08-25 18:55:00.289746,2025-08-25 18:55:00.289746,completed,2025-09-13 20:33:09.476031
5403,5,17,2025-08-25 18:30:00.289746,2025-08-25 18:39:00.289746,2025-08-25 19:10:00.289746,2025-08-25 19:19:00.289746,completed,2025-09-13 20:33:09.476031
5404,5,16,2025-08-25 18:45:00.289746,2025-08-25 18:45:00.289746,2025-08-25 19:25:00.289746,2025-08-25 19:25:00.289746,completed,2025-09-13 20:33:09.476031
5405,5,16,2025-08-25 19:00:00.289746,2025-08-25 19:00:00.289746,2025-08-25 19:40:00.289746,2025-08-25 19:40:00.289746,completed,2025-09-13 20:33:09.476031
5406,5,17,2025-08-25 19:15:00.289746,2025-08-25 19:15:00.289746,2025-08-25 19:55:00.289746,2025-08-25 19:55:00.289746,completed,2025-09-13 20:33:09.476031
5407,5,15,2025-08-25 19:30:00.289746,2025-08-25 19:30:00.289746,2025-08-25 20:10:00.289746,2025-08-25 20:10:00.289746,completed,2025-09-13 20:33:09.476031
5408,5,15,2025-08-25 19:45:00.289746,2025-08-25 19:45:00.289746,2025-08-25 20:25:00.289746,2025-08-25 20:25:00.289746,completed,2025-09-13 20:33:09.476031
5409,5,15,2025-08-25 20:00:00.289746,2025-08-25 20:00:00.289746,2025-08-25 20:40:00.289746,2025-08-25 20:40:00.289746,completed,2025-09-13 20:33:09.476031
5410,5,18,2025-08-25 20:30:00.289746,2025-08-25 20:30:00.289746,2025-08-25 21:10:00.289746,2025-08-25 21:10:00.289746,completed,2025-09-13 20:33:09.476031
5411,5,18,2025-08-25 21:00:00.289746,2025-08-25 21:00:00.289746,2025-08-25 21:40:00.289746,2025-08-25 21:40:00.289746,completed,2025-09-13 20:33:09.476031
5412,5,18,2025-08-25 21:30:00.289746,2025-08-25 21:30:00.289746,2025-08-25 22:10:00.289746,2025-08-25 22:10:00.289746,completed,2025-09-13 20:33:09.476031
